image_name,label,shape_width,shape_height,shape_aspect_ratio,shape_area,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9
002430.jpg,0,111.0,82.0,1.353658536585366,9102.0,12.99480139947831,0.9958531954291838,0.03171263577102641,0.36285398716499456,0.019150771103896104,0.013135580936920221,0.11251304499072355,0.3473953501855287,0.25136972402597413,0.06768900742115025,0.03192399118738403,0.04190703269944343,0.02400640653988869,0.0
002431.jpg,0,65.0,35.0,1.8571428571428572,2275.0,39.7241298956432,0.9915795647233021,0.027412233064366458,0.3629092389430842,0.01193979012059369,0.008461125927643785,0.08656800788497215,0.3854251217532467,0.2802861201298702,0.055803571428571404,0.027158945964749524,0.040475707328385915,0.012972518552875699,0.0
002432.jpg,0,51.0,57.0,0.8947368421052632,2907.0,31.654637869396034,0.9915809822218236,0.03058618444683059,0.3550381437712362,0.013334879406307976,0.009747506957328386,0.08575269596474952,0.3762755102040816,0.2861744839981448,0.05272350417439701,0.02913381261595546,0.03985969387755103,0.016088821892393326,0.0
002433.jpg,0,73.0,58.0,1.2586206896551724,4234.0,24.703665631115012,0.98903055738477,0.036000160805477535,0.3936951575944531,0.013914656771799629,0.008877840909090908,0.08645929962894248,0.3488085575139146,0.29483490839517634,0.05906481910946194,0.03321037221706863,0.04632783511131727,0.017592619434137296,0.0
002434.jpg,0,55.0,56.0,0.9821428571428571,3080.0,3.690840538755796,0.9974738366479632,0.04245974132853761,0.49835959297020005,0.011740491651205935,0.004275858070500928,0.08796309717068644,0.27349185412801486,0.32634218460111325,0.07461009972170683,0.045603113404452666,0.06964575602968463,0.015418454313543604,0.0
002435.jpg,0,59.0,60.0,0.9833333333333333,3540.0,23.840148448341512,0.9834090828190253,0.04228690996559257,0.4205103950001399,0.014240781539888682,0.00782699443413729,0.08790874304267161,0.3185151901669758,0.305180310760668,0.06181876159554728,0.03645350185528755,0.058013972634508366,0.019132653061224497,0.0
002436.jpg,0,62.0,61.0,1.0163934426229508,3782.0,5.5896582468049,0.9891584467095298,0.05210998512992808,0.44951391713131916,0.013334879406307976,0.00684862012987013,0.0890501797309833,0.3098547657699443,0.30871332908163274,0.07156626855287566,0.0389537917439703,0.05426353780148424,0.016505536873840453,0.0
002437.jpg,0,49.0,48.0,1.0208333333333333,2352.0,2.0184529165936516,0.994043986415921,0.07510110815832136,0.5875551930223268,0.011921672077922076,0.002137929035250464,0.0911337546382189,0.19022133000927643,0.3397495361781077,0.07326936456400739,0.06498941906307974,0.11927107490723567,0.016396828617810767,0.0
002438.jpg,0,48.0,29.0,1.6551724137931034,1392.0,17.895661426899473,0.9913372281017115,0.06076275392019179,0.5661324433999596,0.012102852504638219,0.0035330183209647493,0.09771060412801483,0.20658192254174396,0.31795353084415595,0.06859490955473095,0.06370303803339514,0.1248514320500928,0.014059601113172547,0.0
002439.jpg,0,63.0,41.0,1.5365853658536586,2583.0,5.469658158828057,0.9962376637753523,0.03899347922242607,0.4460904104542723,0.008932195037105751,0.004946225649350649,0.08687601461038962,0.32880623840445267,0.3139494434137292,0.06504377319109458,0.0358737244897959,0.05219808093692024,0.012465213358070505,0.0
002440.jpg,0,41.0,39.0,1.0512820512820513,1599.0,4.499928473935926,0.9952901673691543,0.0486240066063459,0.4919474907687091,0.009222083719851577,0.003949733302411874,0.08564398770871985,0.28177179962894244,0.33005638334879417,0.06370303803339514,0.04466097518552873,0.07846924281076069,0.01161366535250464,0.0
002441.jpg,0,65.0,38.0,1.7105263157894737,2470.0,22.342227035712934,0.9907712891374941,0.03897622980473195,0.4417483170887578,0.013389233534322819,0.0067580299165120586,0.08872405496289423,0.31405815166975876,0.3037308673469389,0.06658380681818178,0.040095228432281985,0.059916367115027847,0.01583516929499073,0.0
002442.jpg,0,137.0,126.0,1.0873015873015872,17262.0,65.17608659919401,0.9660194708317984,0.03690035230511683,0.3399235022182514,0.030800672541743967,0.02272002551020408,0.12499637639146566,0.3096917033858998,0.22904829545454553,0.07654873028756953,0.03581937036178106,0.043374594155844166,0.0360911410018553,0.0
002443.jpg,0,131.0,96.0,1.3645833333333333,12576.0,59.540367990943494,0.9629420055138004,0.0426457751533556,0.37773773141344635,0.024749246289424858,0.017030960111317252,0.11832893668831168,0.30744506609461963,0.2537069515306123,0.07667555658627083,0.0371601055194805,0.043972489564007435,0.030021596706864575,0.0
002444.jpg,0,115.0,102.0,1.1274509803921569,11730.0,47.15477733063499,0.974579149631116,0.0369637186540898,0.3415775108149245,0.024459357606679034,0.018752174165120594,0.12178948283858997,0.3293135435992579,0.24109679383116892,0.07138508812615953,0.03281177527829312,0.03888131957328387,0.030601374072356226,0.0
002445.jpg,0,157.0,92.0,1.7065217391304348,14444.0,32.63449187004425,0.9869568193067295,0.028362524146227818,0.27917866153856913,0.02391581632653061,0.021741651205936918,0.12914540816326528,0.36344793599257885,0.22642117926716146,0.06355809369202224,0.026017509276437836,0.02859027133580706,0.02625304383116884,0.0
002446.jpg,0,153.0,78.0,1.9615384615384615,11934.0,70.03067009351994,0.9673489737055296,0.038139635864863686,0.35709843801631286,0.023897698283858997,0.01605258580705009,0.12209748956400741,0.3237331864564007,0.2469851576994435,0.07100460923005562,0.033790149582560276,0.043374594155844166,0.028155438311688322,0.0
002447.jpg,0,202.0,127.0,1.5905511811023623,25654.0,47.455399335830634,0.955050800989794,0.030031754619325553,0.2484091978875185,0.031978345315398886,0.02938746521335807,0.14503493158627087,0.34279336734693877,0.19578356910946204,0.06797889610389607,0.03089126275510203,0.031797164888682755,0.03344590677179964,0.0
002448.jpg,0,66.0,83.0,0.7951807228915663,5478.0,29.051073873969965,0.9849174584417552,0.04252293717835845,0.4199513301262744,0.02163294294990723,0.010907061688311688,0.08999231794990722,0.29764320500927643,0.2892364332096476,0.06768900742115025,0.041091720779220756,0.06404728084415587,0.026850939239332103,0.0
002449.jpg,0,39.0,59.0,0.6610169491525424,2301.0,30.045666911986842,0.9894426901439332,0.04435584498099044,0.4409736914002893,0.013914656771799629,0.007301571196660481,0.08745579197588126,0.29798744782003705,0.31434804035250474,0.0631232606679035,0.03875449327458254,0.06799701414656774,0.018208632884972178,0.0
002450.jpg,0,129.0,87.0,1.4827586206896552,11223.0,40.986623391641956,0.9770450108417261,0.046899024848269265,0.39402193631781524,0.02391581632653061,0.01592575950834879,0.10780235389610389,0.31545324095547306,0.24008218344155852,0.06806948631725414,0.03406192022263449,0.0750086966604824,0.0287714517625232,0.0
002451.jpg,0,85.0,62.0,1.3709677419354838,5270.0,24.51691655379466,0.9877569098710277,0.040378510586414805,0.4298630288264508,0.015454690398886826,0.009167729591836734,0.09557267509276438,0.3133153119202226,0.2937840619202227,0.06823254870129868,0.03688833487940629,0.057017480287569595,0.019658076298701307,0.0
002452.jpg,0,64.0,71.0,0.9014084507042254,4544.0,18.88073853590118,0.9860072427237065,0.04643633549868905,0.45223431859866114,0.01706719619666048,0.009367028061224488,0.08705719503710575,0.28392784670686455,0.308514030612245,0.0682869028293135,0.04266799049165119,0.06917468692022266,0.023028032235621526,0.0
002453.jpg,0,299.0,162.0,1.845679012345679,48438.0,84.76666236358619,0.9373930320200234,0.03758375108239448,0.29792489007507394,0.047795396567717995,0.03956980519480519,0.15063340677179962,0.2474018726808905,0.18657960343228208,0.08361476692949903,0.040095228432281985,0.05959024234693879,0.053810586734693897,0.0
002454.jpg,0,23.0,33.0,0.696969696969697,759.0,12.508028896081218,0.9955275352860917,0.04261646620350961,0.46127721505100805,0.00884160482374768,0.003514900278293135,0.0758058905380334,0.29827733650278293,0.3371586560760669,0.05199878246753244,0.04400872564935063,0.07799817370129873,0.011486839053803344,0.0
002455.jpg,0,57.0,58.0,0.9827586206896551,3306.0,4.322153796792928,0.9966982730747384,0.042708068496109905,0.4771322838429094,0.01108824211502783,0.003822907003710575,0.08874217300556585,0.3002159670686456,0.314945935760668,0.07055165816326527,0.04053006145640072,0.06450023191094621,0.01469373260667904,0.0
002456.jpg,0,29.0,32.0,0.90625,928.0,11.869793409745533,0.9914688123672459,0.05207249854671498,0.5138662944566007,0.009892451298701298,0.003243129638218924,0.09086198399814471,0.2597221416975881,0.3299476750927645,0.06694616767161407,0.05098417207792206,0.0867129522263451,0.010780235389610393,0.0
002457.jpg,0,87.0,49.0,1.7755102040816326,4263.0,19.437481529354557,0.9895456539851573,0.043609284455942005,0.4434286484141191,0.012592039656771798,0.006975446428571429,0.09144176136363635,0.32076182745825604,0.30023408511131733,0.07234534438775507,0.037848591141001836,0.05167265769944343,0.01521915584415585,0.0
002458.jpg,0,111.0,107.0,1.0373831775700935,11877.0,11.086539692454696,0.9908470152452923,0.04166881590960057,0.3720048484718948,0.016070703849721705,0.011831081864564007,0.10135233070500926,0.3591358418367347,0.26173324443413737,0.06640262639146564,0.03099997101113171,0.04009522843228202,0.021469880565862718,0.0
002459.jpg,0,44.0,51.0,0.8627450980392157,2244.0,15.237750325515059,0.9949111759730298,0.03404943203005876,0.41688496813949527,0.010743999304267159,0.005163642161410018,0.0831255797773655,0.3386080994897959,0.3173556354359927,0.05986201298701296,0.034224982606679014,0.04625536294063081,0.013751594387755106,0.0
002460.jpg,0,64.0,51.0,1.2549019607843137,3264.0,5.878900987100185,0.993725479781709,0.04591990128560011,0.448064888711319,0.010309166280148423,0.005091169990723562,0.09348910018552874,0.32014581400742115,0.3110143205009277,0.06631203617810758,0.035601953849721694,0.05397364911873842,0.013153698979591842,0.0
002461.jpg,0,97.0,68.0,1.4264705882352942,6596.0,7.746370170071831,0.9927267395546968,0.037648813892154756,0.39174214863457935,0.015019857374768089,0.009167729591836734,0.09577197356215213,0.348228780148423,0.28505116535250474,0.06529742578849718,0.029423701298701282,0.0413453733766234,0.019784902597402603,0.0
002462.jpg,0,96.0,63.0,1.5238095238095237,6048.0,6.371630173037901,0.9942780582139343,0.038781489759166905,0.4151337673902804,0.014748086734693876,0.008986549165120592,0.09598939007421149,0.33550991419294984,0.2836923121521337,0.067888305890538,0.03447863520408161,0.04837517393320966,0.01942254174397032,0.0
002463.jpg,0,77.0,63.0,1.2222222222222223,4851.0,5.597985209298755,0.9958308611227551,0.03903127747537871,0.44256402906935277,0.012791338126159554,0.00702980055658627,0.09350721822820035,0.3149821718460111,0.3018284728664194,0.06922904104823745,0.0367796266233766,0.05542309253246755,0.01752014726345084,0.0
002464.jpg,0,51.0,46.0,1.108695652173913,2346.0,4.237966946026062,0.9971214496658041,0.04109275456285979,0.4716075958929646,0.009693152829313543,0.003279365723562152,0.08187543483302412,0.3049991303339517,0.3346221301020409,0.06471764842300554,0.03962415932282001,0.058521277829313566,0.011758609693877556,0.0
002465.jpg,0,94.0,59.0,1.5932203389830508,5546.0,6.086485918858814,0.9942833097889449,0.039991891304903895,0.43139787034566485,0.013787830473098329,0.007808876391465677,0.09328980171614099,0.3239868390538033,0.29407395060296854,0.07024365143784783,0.034949704313543585,0.05227055310760669,0.018679701994434143,0.0
002466.jpg,0,75.0,70.0,1.0714285714285714,5250.0,6.76249657069893,0.9925303371856726,0.04179977282091869,0.4338263085101227,0.015762697124304267,0.006794266001855287,0.08026292903525045,0.31318848562152135,0.3098547657699444,0.06364868390538031,0.038192833951762505,0.05988013102968462,0.021506116651205946,0.0
002467.jpg,0,125.0,112.0,1.1160714285714286,14000.0,45.758037940641174,0.9725826989922948,0.03410964965142657,0.33145143741800165,0.028680861549165118,0.020636450602968457,0.11184267741187383,0.3321580762987013,0.240716314935065,0.06777959763450832,0.03522147495361779,0.03955168715213359,0.032503768552875706,0.0
002468.jpg,0,40.0,36.0,1.1111111111111112,1440.0,19.96602393005866,0.9902279550367127,0.041428646954306675,0.41725919145893575,0.01025481215213358,0.0040946776437847865,0.07939326298701299,0.34427904684601107,0.3125000000000001,0.056510175092764355,0.03502217648423004,0.05303151089981449,0.014005246985157704,0.0
002469.jpg,0,84.0,72.0,1.1666666666666667,6048.0,8.368610772170946,0.994606676254395,0.04009425690798794,0.4331293058454905,0.016088821892393322,0.009312673933209647,0.09294555890538032,0.3081516697588126,0.29470808209647503,0.06529742578849718,0.040240172773654895,0.06118463010204084,0.021161873840445277,0.0
002470.jpg,0,92.0,74.0,1.2432432432432432,6808.0,10.663147226718966,0.9815152600041317,0.05156176845525257,0.41004445081515856,0.016777307513914656,0.008479243970315398,0.09359780844155843,0.3300020292207792,0.28121014030612257,0.0664750985621521,0.03706951530612243,0.05357505217996291,0.021904713589981455,0.0
002471.jpg,0,58.0,43.0,1.3488372093023255,2494.0,74.56584309727064,0.9840197715866412,0.046500979914782865,0.44079165228352224,0.015672106910946195,0.008950313079777365,0.10187775394248608,0.28996115491651203,0.2893994955936921,0.06926527713358067,0.045295106679035226,0.07011682513914659,0.018552875695732846,0.0
002472.jpg,0,52.0,36.0,1.4444444444444444,1872.0,53.31628520330358,0.9867277517238519,0.04117339075906925,0.42049168049484803,0.013443587662337662,0.008787250695732838,0.09530090445269015,0.3112679730983302,0.2975707328385901,0.06509812731910943,0.039587923237476785,0.06325008696660485,0.014784322820037112,0.0
002473.jpg,0,312.0,184.0,1.6956521739130435,57408.0,38.823833121951296,0.9827992668093514,0.026753405910165683,0.21988280040825303,0.06138392857142856,0.052940920686456394,0.15027104591836732,0.2333785076530612,0.1757268958719852,0.08607882073283855,0.04382754522263449,0.040819950139146584,0.06466329429499074,0.0
002474.jpg,0,28.0,39.0,0.717948717948718,1092.0,23.151204708091253,0.986744225973899,0.07119170515532132,0.5439355789873036,0.012084734461966604,0.003170657467532467,0.08948501275510204,0.21651060992578847,0.3296759044526903,0.05779655612244895,0.05890175672541741,0.12608345895176257,0.015382218228200377,0.0
002475.jpg,0,45.0,38.0,1.1842105263157894,1710.0,2.4235578262755593,0.9934168568174384,0.06768260868723619,0.5590361243666183,0.010798353432282002,0.002137929035250464,0.0841764262523191,0.21946385088126155,0.3479388914656773,0.07247217068645637,0.05806832676252316,0.09928687384044531,0.014748086734693883,0.0
002476.jpg,0,53.0,45.0,1.1777777777777778,2385.0,21.23461433289994,0.9876710201254222,0.04956388642925193,0.49360879019448284,0.013244289192949907,0.005018697820037105,0.08720213937847865,0.25615288729128016,0.335038845083488,0.06814195848794061,0.04908177759740257,0.07855983302411876,0.016650481215213363,0.0
002477.jpg,0,77.0,44.0,1.75,3388.0,10.361446876894327,0.995848838977895,0.03686655651674868,0.41336508473130695,0.00972938891465677,0.005888363868274582,0.08361476692949907,0.3646437268089054,0.2862831922541745,0.05815891697588123,0.033790149582560276,0.054698370825602985,0.012284032931354365,0.0
002478.jpg,0,200.0,131.0,1.5267175572519085,26200.0,88.7167716882715,0.9381947632463046,0.036270789876256676,0.30656872103881816,0.039442978896103896,0.031036207096474953,0.148314297309833,0.2742528119202226,0.2064188601576995,0.0829262813079777,0.038337778293135415,0.04208821312615957,0.046273480983302424,0.0
002479.jpg,0,79.0,90.0,0.8777777777777778,7110.0,51.07284928509273,0.9769829925155085,0.04180302429167235,0.4257449830983795,0.024785482374768086,0.012048498376623376,0.09202153872912801,0.28486998492578847,0.281047077922078,0.06995376275510201,0.041345373376623355,0.07252652481447126,0.03049266581632654,0.0
002480.jpg,0,91.0,101.0,0.900990099009901,9191.0,34.53818288875879,0.9770733013027398,0.04404061885111199,0.4007975292975553,0.024604301948051948,0.013407351576994433,0.0936883986549165,0.3093474605751391,0.2698320095083489,0.0716206226808905,0.03848272263450833,0.05844880565862711,0.029659235853432293,0.0
002481.jpg,0,64.0,61.0,1.0491803278688525,3904.0,22.600837386852646,0.9876012351202468,0.05004696313412261,0.4747506058365703,0.01627000231910946,0.007881348562152134,0.0970221185064935,0.26789337894248605,0.30599562268089064,0.07383102388682743,0.047849750695732815,0.0710408453153989,0.02130681818181819,0.0
002482.jpg,0,110.0,95.0,1.1578947368421053,10450.0,6.1588410299897,0.9853328330526351,0.0527950692063386,0.42972832847766074,0.021995303803339514,0.012936282467532466,0.09941370013914656,0.2924795628478664,0.28008682166048243,0.07852359693877548,0.04047570732838588,0.05487955125231912,0.028300382653061232,0.0
002483.jpg,0,314.0,232.0,1.353448275862069,72848.0,42.704519836803186,0.9770114471300123,0.03290896227324142,0.26474026548544605,0.06777959763450835,0.045784293831168825,0.12958024118738404,0.24443051368274582,0.16076139262523195,0.08375971127087194,0.05565862708719849,0.053103983070500946,0.06823254870129873,0.0
002484.jpg,0,55.0,53.0,1.0377358490566038,2915.0,3.5271605135549478,0.9920880099412652,0.06022727075683778,0.5147569384374987,0.013153698979591837,0.004493274582560296,0.09198530264378478,0.25091677295918363,0.3222837430426717,0.07468257189239329,0.05192631029684598,0.08147683789424863,0.018172396799628947,0.0
002485.jpg,0,47.0,53.0,0.8867924528301887,2491.0,8.17299897138928,0.9941785173727928,0.04171320652226357,0.4316621529017693,0.012700747912801484,0.0058702458256029676,0.08491926600185529,0.3250195674860853,0.30931122448979603,0.06250724721706861,0.03855519480519479,0.054607780612244916,0.015599634740259745,0.0
002486.jpg,0,52.0,32.0,1.625,1664.0,6.008614121574721,0.9966012787384774,0.043282470345339774,0.4673655724271477,0.00954820848794063,0.0029713589981447117,0.0776176948051948,0.3046911236085343,0.3384631551484231,0.06080415120593689,0.03931615259740258,0.06424657931354362,0.011432484925788501,0.0
002487.jpg,0,53.0,61.0,0.8688524590163934,3233.0,4.701428752768601,0.998078344313557,0.03448078453475452,0.4445849342863485,0.009838097170686455,0.003931615259740259,0.07939326298701299,0.32273669410946193,0.3388255160018554,0.06404728084415581,0.03297483766233765,0.0448240375695733,0.012519567486085346,0.0
002488.jpg,0,193.0,112.0,1.7232142857142858,21616.0,71.13416231600804,0.9453281544854278,0.04063540663624602,0.3381214502077313,0.03255812268089053,0.02130681818181818,0.1273336038961039,0.30461865143784783,0.2279974489795919,0.07718286178107603,0.03583748840445267,0.04362824675324677,0.03862766697588127,0.0
002489.jpg,0,220.0,102.0,2.156862745098039,22440.0,41.52767246242702,0.9715702480655009,0.032951210419122745,0.30462276525812826,0.02964111781076067,0.02413323283858998,0.13862114448051946,0.32132348678107603,0.2193732606679036,0.07384914192949904,0.030710082328385884,0.036562210111317266,0.03487723214285715,0.0
002490.jpg,0,35.0,52.0,0.6730769230769231,1820.0,31.83307845487024,0.9903360180896694,0.050169637102841315,0.5185230320002736,0.01454878826530612,0.004873753478664193,0.09011914424860852,0.23104128014842298,0.32694008000927655,0.05998883928571426,0.05594851576994432,0.10821906887755106,0.017411439007421158,0.0
002491.jpg,1,200.0,234.0,0.8547008547008547,46800.0,34.67597436139731,0.990299562812881,0.02848367297898329,0.25583260135681346,0.06286960807050093,0.04466097518552875,0.13269654452690166,0.2633638682745825,0.16746506841372918,0.08111447704081629,0.055205676020408136,0.045729939703154004,0.05598475185528758,0.0
002492.jpg,1,263.0,222.0,1.1846846846846846,58386.0,34.74603534191132,0.9875534922304797,0.025267741259788565,0.23938740304438605,0.06225359461966604,0.050802991651205935,0.14670179151205937,0.2367122275046382,0.17012842068645648,0.08395900974025969,0.048900597170686434,0.046074182513914666,0.06355809369202228,0.0
002493.jpg,1,257.0,245.0,1.0489795918367346,62965.0,38.21581031691922,0.9867485494864272,0.02553033116669111,0.24241717773880556,0.07066036641929498,0.051237824675324666,0.13541425092764378,0.22960995477736548,0.16628739564007425,0.08535409902597398,0.054462836270871964,0.049244839981447144,0.06681934137291283,0.0
002494.jpg,1,91.0,63.0,1.4444444444444444,5733.0,17.850553908434154,0.9931079099968487,0.030238694932611956,0.3439195755657676,0.012392741187384043,0.008877840909090908,0.0912424628942486,0.4059528641001855,0.261044758812616,0.05402800324675322,0.025310905612244885,0.03534830125231912,0.014893031076066795,0.0
002495.jpg,1,92.0,74.0,1.2432432432432432,6808.0,18.5968879676064,0.9935619597816271,0.027798852780400153,0.34005861312867064,0.012972518552875695,0.009493854359925788,0.08832545802411873,0.41227606099257885,0.25450414540816335,0.056709473562152106,0.02493042671614099,0.0346779336734694,0.015201037801484235,0.0
002496.jpg,1,117.0,139.0,0.841726618705036,16263.0,17.24619841325756,0.9929908247585555,0.026515113173913373,0.31564078842648147,0.029423701298701296,0.023354157003710574,0.12117346938775508,0.3382095025510204,0.22046034322820043,0.0687942080241187,0.034442399118738386,0.041109838821892404,0.03212328965677181,0.0
002497.jpg,1,143.0,133.0,1.0751879699248121,19019.0,13.994035552157312,0.9935580590000259,0.028385397593268726,0.3231225420645816,0.03208705357142857,0.023644045686456398,0.12793149930426717,0.3141849779684601,0.22546092300556592,0.07466445384972167,0.034532989332096455,0.03899002782931355,0.03759493854359927,0.0
002498.jpg,1,261.0,192.0,1.359375,50112.0,89.36973110778897,0.9174324553630226,0.03318502625899801,0.24096138465894598,0.05609346011131725,0.043736955009276435,0.1431868912337662,0.2707922657699443,0.17346214053803344,0.0811325950834879,0.046744550092764355,0.04109172077922079,0.05285033047309835,0.0
002499.jpg,1,185.0,211.0,0.8767772511848341,39035.0,53.29437726585475,0.942132903194878,0.03260118002473787,0.24772081525535772,0.0610396857606679,0.040385117115027826,0.12082922657699442,0.29829545454545453,0.1681535540352505,0.07015306122448976,0.05638334879406305,0.04451603084415586,0.04933543019480521,0.0
002500.jpg,1,229.0,208.0,1.1009615384615385,47632.0,31.341025254199714,0.9710701477561413,0.02842533280164415,0.2415565384317407,0.059608360389610385,0.04246869202226344,0.12963459531539887,0.2890008986549165,0.17326284206864567,0.0729070037105751,0.052795976345083456,0.04072935992578851,0.048683180658627104,0.0
002501.jpg,1,269.0,197.0,1.365482233502538,52993.0,32.91745838336707,0.9744506260697334,0.02563467795801795,0.23241781505274822,0.0539736491187384,0.04516828038033394,0.14371231447124302,0.279633870593692,0.17503841025046388,0.07631319573283855,0.046201008812615935,0.0387907293599258,0.05025945037105753,0.0
002502.jpg,1,271.0,228.0,1.1885964912280702,61788.0,54.54394420437501,0.9495028064507434,0.025825584525007914,0.2014760920658642,0.0669461676716141,0.050096387987012984,0.13369303687384043,0.2784924339053803,0.15527162569573288,0.07631319573283855,0.0538830589053803,0.04024017277365493,0.05415482954545456,0.0
002503.jpg,1,148.0,114.0,1.2982456140350878,16872.0,21.690987899954216,0.983290677448265,0.032558248235269524,0.3038264556462458,0.02612621753246753,0.021560470779220776,0.11822022843228198,0.3599692717996289,0.2248811456400743,0.06623956400742112,0.03196022727272726,0.03192399118738406,0.028209792439703164,0.0
002504.jpg,1,53.0,73.0,0.726027397260274,3869.0,22.676801702730472,0.9882471437981543,0.04141695364727993,0.4302565251984618,0.01985737476808905,0.009294555890538032,0.084556905148423,0.29588575487012986,0.30809731563079784,0.0633950313079777,0.040548179499072336,0.0640835169294991,0.023372275046382198,0.0
002505.jpg,1,348.0,236.0,1.4745762711864407,82128.0,82.32127559946606,0.9823112375088641,0.017049376853646818,0.19158095938232478,0.06658380681818181,0.05689065398886827,0.15335111317254174,0.2281061572356215,0.1653271393784787,0.08432137059369199,0.046599605751391444,0.04310282351576996,0.06480823863636366,0.0
002506.jpg,1,403.0,256.0,1.57421875,103168.0,64.53867865617627,0.9858381512292075,0.01614077044010518,0.18032564767597925,0.06616709183673468,0.05631087662337662,0.15708342996289423,0.2318203559833024,0.16541772959183676,0.08278133696660478,0.04440732258812614,0.04274046266233768,0.062362302875695746,0.0
002507.jpg,1,389.0,278.0,1.3992805755395683,108142.0,53.83880260476201,0.985825697414443,0.018321072806917804,0.19346484100487624,0.060622970779220776,0.054952023423005564,0.15684789540816324,0.24600678339517623,0.16616056934137297,0.07953820732838586,0.04627348098330239,0.040222054730983316,0.05846692370129872,0.0
002508.jpg,1,79.0,90.0,0.8777777777777778,7110.0,9.411075394710917,0.9930077578734904,0.036821963882057746,0.3975870388400602,0.01869782003710575,0.011994144248608533,0.09903322124304267,0.33418729707792205,0.26599098446196673,0.06912033279220776,0.035348301252319095,0.05071240143784789,0.02400640653988869,0.0
002509.jpg,1,83.0,77.0,1.077922077922078,6391.0,8.040311726163056,0.9949518577254323,0.03570350428727095,0.40001145669060767,0.01617941210575139,0.010798353432282002,0.09966735273654914,0.332357374768089,0.28409090909090917,0.06848620129870127,0.03219576182745824,0.044371086502782944,0.020944457328385905,0.0
002510.jpg,1,96.0,130.0,0.7384615384615385,12480.0,12.992746758861923,0.9895485328923419,0.03282492725809183,0.3196825421273623,0.023299802875695733,0.019114535018552873,0.10865390190166975,0.3634298179499072,0.23868709415584421,0.06297831632653059,0.03183340097402596,0.03422498260667905,0.02686905728200372,0.0
002511.jpg,1,72.0,104.0,0.6923076923076923,7488.0,11.269315875078876,0.9932704782274218,0.035044473728482683,0.36697769719893664,0.01627000231910946,0.013516059833024117,0.10053701878478663,0.36227026321892386,0.26147959183673475,0.06558731447124301,0.03183340097402596,0.03773988288497218,0.01985737476808906,0.0
002512.jpg,1,80.0,85.0,0.9411764705882353,6800.0,17.686907772269763,0.9921857140018353,0.038547164927326176,0.4107818557851428,0.021687297077922076,0.013352997448979591,0.1001203038033395,0.30253507653061223,0.27095532815398893,0.06984505449907231,0.04194326878478662,0.06377551020408165,0.02487607258812617,0.0
002513.jpg,1,90.0,116.0,0.7758620689655172,10440.0,20.05986049297985,0.9884387007371386,0.029428752649181784,0.30994382471647136,0.02426005913729128,0.01808180658627087,0.10606302179962893,0.3740651089981447,0.23345097982374777,0.0626159554730983,0.03272118506493505,0.03388073979591838,0.02395205241187385,0.0
002514.jpg,0,477.0,288.0,1.65625,137376.0,104.74695887424603,0.9376112181994959,0.021010669682796287,0.1675365133095437,0.09771060412801483,0.0646270582096475,0.13006942833951762,0.18547440282931354,0.13478011943413734,0.08312557977736545,0.06323196892393318,0.05882928455473101,0.09124246289424864,0.0
002515.jpg,1,123.0,94.0,1.3085106382978724,11562.0,11.71835417157432,0.9851049416857756,0.038072204094973014,0.3422076148505031,0.020853867115027826,0.017030960111317252,0.12523191094619665,0.3438985679499072,0.2372014146567719,0.07203733766233762,0.029423701298701282,0.03663468228200372,0.026778467068645645,0.0
002516.jpg,1,111.0,102.0,1.088235294117647,11322.0,15.309307989482164,0.9906355049974968,0.03015017940091998,0.32777655995612,0.02025597170686456,0.01762885551948052,0.11358200950834879,0.36410018552875695,0.23997347518552886,0.06560543251391462,0.030075950834879392,0.03398944805194806,0.02387958024118739,0.0
002517.jpg,0,39.0,24.0,1.625,936.0,12.753710939183467,0.9953854887340929,0.04291869168136028,0.44891715146155453,0.0110520060296846,0.003859143089053803,0.07720097982374768,0.3134602562615955,0.32395060296846023,0.05857563195732836,0.04053006145640072,0.06709111201298704,0.01337111549165121,0.0
002518.jpg,1,180.0,162.0,1.1111111111111112,29160.0,28.777684873443356,0.9829616954299452,0.026317860184030623,0.25115553019016534,0.024096996753246752,0.021107519712430425,0.12432600881261595,0.3983614042207792,0.20969822588126166,0.05692689007421148,0.02656105055658626,0.02456806586270873,0.023444747217068653,0.0
002519.jpg,1,156.0,155.0,1.0064516129032257,24180.0,31.760772987809126,0.9832729015404037,0.025223931017310373,0.2435793005429202,0.021506116651205935,0.019603722170686455,0.11521263334879404,0.4182187789888682,0.21344866071428578,0.05223431702226342,0.024260059137291266,0.02257508116883118,0.02203153988868275,0.0
002520.jpg,1,185.0,165.0,1.121212121212121,30525.0,23.070574163754415,0.982737310097574,0.028716346548980712,0.27036132234360155,0.026071863404452687,0.022701907467532464,0.1293990607606679,0.3660025800092764,0.21821370593692027,0.0615832270408163,0.028916396103896094,0.028264146567718005,0.02793802179962895,0.0
002521.jpg,1,225.0,173.0,1.300578034682081,38925.0,27.589235060277602,0.9901132424852312,0.02447099054714986,0.26766347845258665,0.038428368506493504,0.034279336734693876,0.14313253710575138,0.3101808905380334,0.1916345373376624,0.0739216141001855,0.038102243738404436,0.037268813775510216,0.042142567254174416,0.0
